"","CN1","CN2","CN3","CV1","CV2","CV3","EM1","EM2","EM3"
"ENSG00000197822",22.6846957307137,25.4322027723983,29.0317059726162,25.1645177616503,44.2290308402959,53.3597938565026,32.7678168598296,38.4785381467479,47.3820710846782
"ENSG00000197837",0.43506167091075,0.504725823912723,0.390634437378465,0.444078586437612,0.368973317036371,0.387766160843733,0.574323990401266,0.79853229459066,0.573994866430496
"ENSG00000197838",2.71659749938135,1.5673011151343,0.50669147635127,0.311810606863202,0.252760032561977,0.195302107517452,0.882130733743533,0.72064725244431,0.845012123341383
"ENSG00000197841",11.6294093247098,8.06828429578721,8.2462410124416,11.6530688648879,8.1253547809332,7.65687730604225,10.000441974145,9.38557294268592,10.1773640746092
"ENSG00000197847",0.214509489394506,0.146689069605233,1.01592045281157,0.224667916156848,0.195795841933435,0.157730010778128,0.274475549565928,0.305547517299028,0.358710937188289
"ENSG00000197852",1.63233145479267,1.86949511179528,2.05953446822316,1.35093014695702,1.28650182423614,2.10313383974687,1.51742186038713,1.51823864398767,1.4934415702817
"ENSG00000197857",7.20719273984128,7.99523007076893,6.18878467396135,7.36506283974899,8.05927096762334,7.2421515122566,6.95160346242223,7.22249230466567,8.24706731203514
"ENSG00000197858",51.1741261118269,42.6994219044139,42.2171349498243,61.2318764301391,50.6166208616208,42.4413713301558,73.8266803127633,65.728155056227,56.6120918749587
"ENSG00000197859",20.5236398939911,37.4004179517377,21.3079600132884,19.6201969315147,19.9692610573638,15.5088271170706,31.6035553925092,33.02731576301,26.7599704086536
"ENSG00000197860",5.49981030891319,7.20340974715233,8.93589924403988,4.69243300406223,8.30650918571744,9.06423875787179,6.31234543837273,6.71704089444274,8.67242336170965
"ENSG00000197863",4.40034887893848,3.19068471022963,2.67984346648584,4.21013789649585,2.44244018467593,2.88100499783131,3.927408583667,2.94294355675131,3.4215481469328
"ENSG00000197872",4.6459356205645,9.57167956291701,4.93654504243891,4.8315176488274,6.14957454233746,2.48396953499198,5.46240457230936,7.0083410812091,3.80381911851078
"ENSG00000197879",87.9585581804222,86.179933536381,94.6553248260296,93.0224071062167,83.7794475101102,106.070060132805,105.204594593463,92.1444599960913,95.2388449941352
"ENSG00000197885",10.2111792655772,14.0240660985173,22.7640716702174,11.6749464717227,29.3770667886425,27.6917162134745,11.2134406739874,14.5307150600859,16.8110620248702
"ENSG00000197888",8.60148477217197,7.92307493449738,7.25970118070281,27.3421928846929,23.1973207354207,16.9896116552922,23.0785245127085,21.9829091113256,19.4531199249523
"ENSG00000197891",0.19346750430608,0.111791766831909,0.0419901145759802,0.0421954834026022,0.0171887937124694,0.00739807102443116,0.164863116088802,0.153416405952856,0.0875038815015558
"ENSG00000197892",33.0088999491002,32.0202902739085,42.3527795749904,39.1894087883488,44.157283991678,64.9050881746046,47.5996222372563,47.6570354751708,47.3943870812135
"ENSG00000197893",6.62689933035961,4.54113163006486,4.93888634610027,4.98852295419233,3.6282354010091,3.65239898303668,5.91438917810334,5.47461577928968,6.13734333105864
"ENSG00000197894",183.821270078754,147.883792301525,132.226439931471,181.881493498407,158.002744846031,106.298131665367,168.29095651891,170.559083356065,146.340128154853
"ENSG00000197903",19.3288621199505,16.4197489349961,19.8061268724815,15.439408312523,15.0694778112754,15.4724982618964,21.6586933133542,20.8519506055194,21.3540889483294
"ENSG00000197905",2.36928881344456,4.12808161946718,8.93825101077532,1.91866823238335,6.36851116175019,13.7618445520068,2.4393780398287,3.99667419964308,7.37871895381506
"ENSG00000197912",54.9273737078766,51.4574227842401,46.7584093831351,58.1633219044151,47.4537902365392,42.9571057916917,59.4855924780181,64.8369025479665,58.5941487683838
"ENSG00000197915",0.052056759170365,0.101248461619346,0.461704196411926,0.0826172411648047,0.182304386984463,0.382388118683679,0.0376659329681976,0.0958054656938212,0.148754314654924
"ENSG00000197921",0.0162991873853409,0.649235311065093,0.502268710070649,0,0.0796894096032377,0.103327224661694,0.084589796521944,0.193547931646987,0.379796995134319
"ENSG00000197928",0.897713987007639,1.40008865977018,0.86839467433469,0.98559423099327,0.434950883260907,0.949806465812968,1.10489614596753,0.748812642020773,0.727501279599856
"ENSG00000197930",52.3649883337176,51.339727069187,66.6046591402854,62.7632898949206,66.8654575621804,85.8674930921725,68.9302421217318,64.7892927373614,72.9331743768603
"ENSG00000197933",4.01180097269641,5.40618787163434,5.58597032647109,3.65304221776145,5.36785260657617,7.28295538214499,3.15873866244572,4.32563601329833,5.31828548661103
"ENSG00000197935",0.901667067256808,1.06075819752489,0.725394643766125,0.715748004014653,0.589234876550354,0.444435208571238,0.575935012040303,0.559527286174885,0.583087688490268
"ENSG00000197937",2.90043266722089,2.86684940379108,2.81854184495041,2.80964881978247,1.81588650626215,3.2105570569937,2.91405249875334,2.79953433588242,2.90101885252233
"ENSG00000197943",18.4718840545173,17.9802445131485,12.1491374273332,17.5293911508371,15.526686521031,9.47959349038803,19.3101497220956,18.3038420463089,15.9625160945669
"ENSG00000197948",1.99965330739703,2.71787280165259,2.03640476228178,1.69090830975301,1.56664198866547,1.46319932787068,1.81035749387717,2.05708478346139,1.78344617688286
"ENSG00000197951",1.34477515339048,2.32072992024055,2.41004959721386,1.15426997229541,2.314181502427,3.4128819057691,1.39792639369897,1.73995939526282,2.05624309021447
"ENSG00000197956",8.44004374897221,13.0119816075079,15.4358099704141,7.23375853120257,11.9119887639255,20.472537120997,5.74163142140132,6.28502407610147,8.70108497216753
"ENSG00000197958",233.237195820037,211.811944660168,238.021068983002,187.528288789598,178.373052726294,199.210266310879,147.220507360363,150.483482135468,151.464057865185
"ENSG00000197959",0.376576585726164,0.68691508490929,0.39579027738954,0.378261958604495,0.358009449565682,0.176283203616562,0.501695408233576,0.320067637610918,0.266697339875215
"ENSG00000197961",10.5769729983297,12.3304293766316,22.0703586212889,9.03186557798462,14.3052674396009,21.0470208232941,7.88072480359754,11.8297942460716,18.8612930046755
"ENSG00000197965",35.8187148443735,34.7209512490937,81.1848574244993,31.560857281371,48.8163019808709,131.466291699599,39.3102413942858,37.066167159878,67.9413482271005
"ENSG00000197969",35.0166904638652,35.1101336391481,31.0942337283752,34.6574865188033,30.02430472307,31.8414307743797,37.3136370114903,34.2904038668708,33.5773328934005
"ENSG00000197971",45.0030766323323,45.2430327787697,52.64020082478,38.8140533203194,43.5698659316266,69.5350007859055,41.9455453680969,39.0214986415016,57.0685480971273
"ENSG00000197976",38.93197125456,55.2050021698272,78.7297826486152,29.2018480215935,45.2263048278645,37.7999044185197,33.5705305266,48.1201189508551,47.4228990560072
"ENSG00000197977",64.4137786307522,44.5893145739419,38.9616803963067,88.0929554997098,63.7427802174556,57.9170873667288,60.50022905662,51.0101222785891,39.7818011305356
"ENSG00000197978",1.48518944886832,2.07617842952954,1.95376300992469,1.38320613853407,1.87107155044978,1.67982126586382,1.44119322849765,2.14553695996933,1.80954243553055
"ENSG00000197980",0.206741193673426,0.479971341593214,0.696585264799933,0.402014642564009,0.390324027110804,0.302355061209652,0.430066379728846,0.380404589891018,0.493370954595374
"ENSG00000197982",16.8878044987181,15.716769401977,16.4932725664334,15.0671793877258,15.8027161204907,17.8436005802643,17.923059550504,21.0687602935895,17.980768078242
"ENSG00000197989",2.85150278736218,6.17196700190806,6.77062612672205,1.72775832968161,3.87962970750598,7.61056279271397,2.40640653165117,2.46320355884903,4.131416297562
"ENSG00000198000",16.9167827679962,16.3558122295388,20.0979466114669,15.767995674693,14.9204220044928,22.3966420158305,14.7319952059868,13.7555965813739,21.7618908140134
"ENSG00000198001",12.3662150714132,11.4742590277582,11.50111017297,12.9908633159902,10.1729869607025,10.5382402935637,16.4530004063683,13.6751957104733,12.7859617285528
"ENSG00000198003",0.559055294055967,0.906577856299602,0.384908725402921,0.428542978662707,0.426449264096247,0.2006769479101,0.396166114368211,0.37359144575533,0.296741491199594
"ENSG00000198010",0.50419932986006,0.297439495213345,0.258733840212152,0.358153081776687,0.238861715599863,0.103014205648223,0.460548196823276,0.416504134747307,0.278737566854279
"ENSG00000198015",28.9858014971627,23.9330733339999,26.2932029854626,25.3731989023121,23.4948323558829,24.6086790629354,24.4872442966402,23.6396219371618,22.7531974833944
"ENSG00000198018",21.7446614327066,31.781217494142,56.8795238889833,20.2418852768891,41.4777665998462,62.2970630367171,26.3989973985358,36.153037747777,43.3379812241575
"ENSG00000198019",0.609915756672191,0.568866372265344,0.410460245919178,0.386567217931224,0.263392133743316,0.363213062792855,0.541050389785083,0.40449551364442,0.296129275922892
"ENSG00000198026",9.96422911419682,12.6292369623374,13.7093804112462,9.12427301809696,13.3769538803975,12.6867982927418,10.9702401388026,12.5178132407484,13.4353360989256
"ENSG00000198034",307.338410009182,273.742596330416,310.854758349364,230.508974889711,220.14406948936,226.54474135499,244.374966465052,244.039211231044,240.29972611088
"ENSG00000198039",0.883816604507955,0.802300452708577,0.522649109092535,0.780810866924987,0.565227751822131,0.545590415561337,0.728700109402408,0.421078995592998,0.56488760803995
"ENSG00000198040",10.4886452399806,9.85853918967574,9.05234118385036,9.31969960815803,6.24528114129356,9.23698588234298,7.85424337645842,6.86984514055808,7.97016190390951
"ENSG00000198042",7.00760343642575,8.73997048578855,23.0638587420235,7.14659181719234,10.7493002145021,17.8053197364179,6.07613982158801,6.91981319966262,13.8110744682392
"ENSG00000198046",1.05470367473554,0.991585231188907,1.00562889331012,0.942577914851085,0.642196789170332,1.14212649357947,0.640393175946033,0.750673632018268,0.903229299208762
"ENSG00000198053",62.0852950956458,53.110807546773,56.1960553293562,72.7669204037052,66.1416515506279,84.7066011260605,90.5549975564788,77.7957213677539,68.4554906706277
"ENSG00000198055",11.4331223969976,11.581442799217,12.9075447635116,11.2829720316518,11.0174469554639,16.6700937639374,13.2597505961019,11.8647520176376,11.5443719645509
"ENSG00000198056",2.81942856874594,2.43371073452122,1.79603962597342,2.822436801319,2.48104383235101,1.40777574211435,2.32976167654,2.11422985320027,1.70944063611547
"ENSG00000198060",29.5481504180446,35.6991223906279,57.8670001715442,32.8865153698773,43.8819405739907,67.2907368015353,30.1869234648027,36.4048499964264,45.2141003267151
"ENSG00000198064",0.313024082490668,0.960778474494374,0.333876716992668,0.14145356687022,0.281500104155942,0.638615913384178,0.123658812514055,0.231562118033019,0.39166748009663
"ENSG00000198074",512.967973324002,416.166312385399,478.945423814907,13.5551005367781,6.99801315919046,10.4680417765038,383.234907092861,381.28519367231,353.642685032844
"ENSG00000198075",1.37649071582263,2.67416511662839,0.912769040384068,1.34174856417085,1.16718069644158,0.489428763585661,1.47754248570454,1.78437684162808,1.14740143809213
"ENSG00000198077",367.040631480617,248.814003886067,186.736298856401,36.6171325949072,26.5157167266495,19.6102510499706,468.281320025433,476.646655615735,525.59711459277
"ENSG00000198081",7.26294584276321,5.44082484790523,4.79223138278741,8.67775363500704,5.47200012658795,5.66005968481061,8.29121121690539,6.54223786310334,6.15433579825906
"ENSG00000198087",41.0193310704133,42.0026058976673,47.1509625154586,39.575725444707,49.5405405110834,63.4724414737582,33.498436241707,37.7036529611589,45.6852237114634
"ENSG00000198088",0.731902924256557,0.79076227236153,0.424763172671242,0.937187160194444,1.13602607953104,0.523787992264648,0.562628641896107,1.02713872886686,0.750538220921708
"ENSG00000198089",5.27927497767735,5.77484322059145,4.90373134653854,5.19000559175911,3.754843477538,3.26461550416769,4.92088831511508,4.40110041173753,5.38064524839733
"ENSG00000198093",2.35443749293798,2.70244715962704,2.51787736935535,1.93355472779221,2.12250064160909,3.83242530909551,1.99496370413204,1.85694412118239,3.20304585869897
"ENSG00000198099",1151.09373624975,872.118147988199,839.142380273098,810.375471010457,633.430482741856,383.448628893792,912.602593857616,908.528651407342,768.276838254732
"ENSG00000198105",5.22875871590911,3.55248530544738,3.0797775994543,5.33277676512109,2.30304983625185,2.34473586946572,4.44770685154771,3.83970971296984,2.90738599272483
"ENSG00000198106",0.263367633886051,0.387982730910509,0.123234086482355,0.403524173157777,0.195677316711387,0.152221093862767,0.441162581353875,0.570493291085774,0.445224672427625
"ENSG00000198108",4.23862421775622,5.14072531716022,4.84468461522692,4.18266219027902,4.51923693404205,4.70922655412964,7.46680495381846,6.02025441191761,3.33391230467548
"ENSG00000198113",7.08860186881645,11.4979862195159,16.265317932381,5.53422693102636,9.7286267258401,11.8047690152344,9.22787593348693,10.2089505740354,11.3766215789698
"ENSG00000198121",1.47397346204163,1.94495265729617,2.02900500500676,1.14612745032895,1.30105433313817,1.64465311461396,1.8825596603725,1.6404952822194,1.39702640203512
"ENSG00000198130",94.2933942464005,81.7081270025036,86.5281536215989,87.8125467776489,81.5369797223534,74.5249374762649,77.7871795674417,83.6434448566531,76.7712618423039
"ENSG00000198131",5.71971063706683,4.06477065999079,5.00864987753953,3.87590850767576,2.64419142163529,5.72090168342966,4.30395860327539,2.9644066032332,5.51552971913908
"ENSG00000198133",1.8940898751282,1.45759976555557,1.60333362432454,1.42188368219479,0.532620389379855,1.27140642895917,2.07740440444966,0.817876817763624,0.741043121406925
"ENSG00000198142",42.5293059519009,80.4917220374696,140.648191406024,50.4719140028383,106.524587440323,132.747418587231,46.6568109118293,76.5957657602015,105.155815971209
"ENSG00000198146",23.9254887832575,24.7554694389606,38.3969386495389,27.5210669106937,29.672015694543,46.0053027305787,33.0313039405938,35.0233582125148,40.4642336705159
"ENSG00000198157",12.8894906226763,14.0331955884383,10.9715467064978,12.8894859639472,13.9316240249179,10.9372517526973,12.6062423443024,13.190324584986,12.9990849547491
"ENSG00000198160",34.2991582622837,39.3319591862524,45.6752877812055,37.848172250983,49.2239790703969,62.0646219532485,36.1785365170985,39.2070203066,43.5753045857889
"ENSG00000198162",88.6483796164204,75.8114843131979,69.672523772597,102.247288033255,82.305846923061,83.2133472386953,83.2048307601076,68.4601889669252,60.2303186773827
"ENSG00000198168",10.4229285144264,10.046099620556,9.55658650322493,11.8867084185237,11.9461520812159,10.5468336599692,7.75667520168382,7.96166269399534,7.13884285665437
"ENSG00000198169",5.39111665646283,4.95317361877346,5.11460823483865,4.17840217430834,2.46110602825034,3.12631146824482,3.49426653944021,3.63321742334581,3.5620062183381
"ENSG00000198171",60.6783427666615,50.6195944860945,56.5647568041672,64.27362390916,59.6888944767959,56.0594022370041,59.1005967109074,59.2295038223925,59.7296644106734
"ENSG00000198176",33.6647321540167,33.3877962520792,28.319986520738,37.5381508469193,30.7274462296968,34.3405638451332,37.5123167353155,32.7390913882927,28.3682412021044
"ENSG00000198182",0.6590324755764,0.696533111066667,0.427399235590172,0.604530120959644,0.405743569534946,0.496256526425677,0.407227706248831,0.4457973267034,0.567281717299779
"ENSG00000198185",2.11340071357337,1.79192235842642,1.41183679892803,1.22906810550737,0.842973380528553,0.420020399398903,1.33505182482826,1.13848450185752,1.20617149228039
"ENSG00000198189",135.344487967226,111.352114448016,122.558680683016,231.792009053326,207.443152892519,187.499808080099,193.198975075125,198.981775969884,192.242732228397
"ENSG00000198198",16.2354129914088,15.0683474879231,14.8143453364323,15.453981476101,11.0734478215641,12.2683490299982,20.0788902120947,16.1473726237404,16.507240557168
"ENSG00000198203",6.05693881058169,6.15889510673356,7.60433518793558,0.259491291757463,0.269002252268491,0.215335069994874,2.51401039677092,3.66730240514048,2.67420879865242
"ENSG00000198205",2.11723889519,3.22792951117855,2.44529654106962,2.0474054535964,3.76688940447431,3.05554159819606,1.4861210739432,2.33935705731679,3.1299134206312
"ENSG00000198208",2.77124542521679,2.51823641939017,5.48318142228601,1.29941619974507,1.33279970648892,2.48556067743521,3.03422303540502,2.88444598924572,3.64497495617211
"ENSG00000198218",27.3843137187125,28.0328882788368,36.5066916310218,28.7544183840608,29.2098820918648,44.3022803519876,29.3358288119465,30.0201183778007,33.5264503549133
"ENSG00000198221",0.77985862683493,0.680000625354039,0.584401169952078,0.775321627303244,0.926211828986811,0.454504248811781,0.511000984725025,0.661769278049318,0.727264455742993
"ENSG00000198223",1.36518071540685,2.10557926543685,1.67207222645877,2.05244438470209,1.99859381660733,1.63536500249042,1.05278757044461,1.31453862278638,1.01936057067909
"ENSG00000198225",0.366688949088986,0.284943752772363,0.306563125795447,0.218536979583806,0.195743081185537,0.325972283002249,0.087277059174546,0.0912581050695671,0.0919389846604575
"ENSG00000198231",53.7926864964727,50.1948323689583,63.0180120194712,57.395275292781,58.7181198329466,78.986046788383,53.2922086617828,53.418186909767,65.4900047336682
"ENSG00000198242",86.7371722394201,78.2625354195495,93.7353252196749,73.7484064751149,77.0574838218871,86.1217424231819,54.9705168318674,54.8448782111163,54.9054438554055
"ENSG00000198246",8.80797016336007,6.24261168241957,5.29744167731268,8.56517330603359,5.3867857122113,6.49362076845687,10.9227217401108,10.1240336083737,9.15656975106663
"ENSG00000198252",31.4643195096961,26.9667059272159,24.1800195961245,41.5507518796295,38.3763316307565,33.7916790371258,43.8473826696215,40.3099333404124,31.6737306341151
"ENSG00000198258",50.7516364002186,45.5874987594563,43.8636443638102,47.0263664280741,45.7306682066544,41.9115911693394,38.5713941245476,45.4019780604764,38.2873875067748
"ENSG00000198265",28.3432798316216,38.4669692121778,27.3872019717571,27.8826668695243,43.4040521909869,30.0776722123273,40.6095569596696,44.10302565849,39.4806014852481
"ENSG00000198270",6.9747283473837,4.36975053722479,4.51658879063376,6.10643974234615,5.60417789362421,3.62157841103014,3.98567525266486,4.38856585526468,3.09410184007085
"ENSG00000198276",14.253296109139,15.5880554135592,12.9331507153285,13.6685041532427,14.50910228044,13.4445011585527,14.8348844335006,16.9448005676294,15.010155299478
"ENSG00000198286",1.73823775434653,3.44935470451592,2.69031196819086,0.958723282680886,1.01897133549941,1.55194453837782,1.2478201881256,0.89108102570777,1.31416151131107
"ENSG00000198298",1.59413423856571,1.16151107477201,2.05449007577269,1.30181733885475,0.849099293198028,1.80407012043257,0.901185098459891,1.1455854179735,2.14868775350529
"ENSG00000198300",5.98242535689488,12.708789869685,3.51134537879269,7.02039692955306,4.68638766556895,2.1523649025723,8.58907766219678,8.08459117346535,6.57735083548672
"ENSG00000198301",21.6419461494103,19.3608640778312,35.3930916022485,20.9481839610166,21.4316005019649,41.112206079696,19.0389257035153,17.3339404087683,28.2373984280215
"ENSG00000198315",12.4358581923713,12.9034678726136,12.9502444284804,13.0113340100179,13.891023111671,18.9733033789563,12.6246925243396,13.1857444260278,15.4138335247578
"ENSG00000198324",10.3913029644309,12.6383237934404,16.7031806997561,9.07614615718773,13.9688476192228,21.8903632597116,9.02121020725906,12.5292841892501,16.3684897112562
"ENSG00000198331",2.95593724989786,2.97981228944082,3.47755287683298,4.71620000069015,5.08641366925723,6.24028949910211,3.72901982128139,3.61006730438309,3.52567782454604
"ENSG00000198336",0.102303623962366,0.231389583638327,0.301826496606392,0.102620938809909,0.314527379044244,0.275113102092232,0.146375722448806,0.155407974539045,0.106042898728206
"ENSG00000198342",1.33825513330738,2.0003299041942,1.70816006306979,1.81529337387627,3.61521587667555,3.96864507820673,1.90501096719758,1.74927931273276,3.52213300774093
"ENSG00000198346",2.23730817520747,2.19072029921246,1.33081268946176,1.54771511249345,0.601532303250604,1.52449890965229,1.74753203353402,1.69223197291596,1.6635449143126
"ENSG00000198355",55.2993881127073,96.6817138261658,93.0685069053052,52.5665396145605,164.567411941358,112.119815229859,66.3623917010111,93.0223221189974,108.438279178459
"ENSG00000198356",26.0418988893849,24.005280364096,25.1348591295972,26.2285512402093,24.9708967267584,25.7163777433986,31.538436131941,28.052884365464,27.8331529204191
"ENSG00000198363",137.580585969317,123.190510081429,152.120584713732,120.850197494965,111.120763260994,129.52662141702,129.964299255798,122.174580985108,122.003782474712
"ENSG00000198369",27.0181102292725,31.3275198713778,44.7475998979686,22.734300439411,34.2879223311747,45.4056273792435,26.5665163998388,30.7535960093398,33.6776881085492
"ENSG00000198373",24.5418832234578,21.4369374632128,19.3737364619842,25.4140065501075,22.4667521743119,21.8856203087343,26.4013839831529,25.9597175514718,24.0092244498958
"ENSG00000198380",97.8910580722106,93.5151479928646,149.664382488482,72.7187178705278,106.04978701474,129.383924536204,95.931078467864,86.9107912685634,109.585068495758
"ENSG00000198382",13.0939151875166,14.6155565711297,12.2058109096205,14.6740628268919,15.3445980392919,13.6634284041123,14.4162687582499,14.0231260922573,13.5951539234236
"ENSG00000198393",4.07650024588341,5.58219571619045,5.51405191837891,3.83782150977005,4.19326612125004,6.42855230762134,3.41113920142095,4.22623918830279,5.19613033570563
"ENSG00000198399",43.3040656749538,52.7878432400422,52.7516248268647,39.6392227185256,51.436666354009,70.5972438950235,44.955596089998,45.616384633526,50.9386218892722
"ENSG00000198406",0.508298352893725,0.551986847619531,0.930260179002653,0.920314577287413,1.04190741456855,1.18355498300551,0.339170442674911,0.443882835172781,0.599738854393858
"ENSG00000198408",74.0634615170575,68.7327270395663,69.5347736394716,76.0968006427912,72.7604337829422,99.2700814710882,59.2907971460185,57.004365528439,69.4130192269352
"ENSG00000198416",0.884875766994521,0.517942470307662,0.619088223780139,1.44052973904441,0.502431463329984,0.494956025510716,1.4172482252574,0.854633418100149,0.988053971202819
"ENSG00000198417",146.840686039496,123.012982956365,131.62005745325,147.310334433522,160.798058489108,120.889881567721,114.111467696824,132.686747029567,150.920544447629
"ENSG00000198420",36.7146955853756,28.7629240168196,27.6252535030595,35.0017952008776,29.1023176427693,26.2350812064127,39.1081776622547,37.3745551559711,31.3435362804308
"ENSG00000198429",4.04798003020897,2.97317725607457,2.1399850376952,6.78807826158637,3.17224588156443,3.37623575890709,6.43638450597114,5.38643809036653,3.59466823278575
"ENSG00000198431",129.622454760021,161.207622843046,591.097839985814,78.3947163425571,158.971314612372,516.213161659538,79.12195512597,132.586429023826,251.28094561449
"ENSG00000198435",1.72706475434017,8.67275882238216,4.75302714816685,1.79472696485677,2.95777130939947,3.00348512936105,1.95919266704379,2.67182792692076,2.87844292697919
"ENSG00000198440",2.32237486824956,1.90847022793067,3.46342631539341,2.11541774526952,2.06124841127091,3.78689963132442,1.74611990877397,1.67893373741796,2.54321701366182
"ENSG00000198453",3.06369857204196,2.86530218567993,2.88150381231998,2.89639630674327,1.94913301241006,3.09258863698156,2.24759518855141,1.98174148188287,2.69601080264779
"ENSG00000198455",14.2595439837104,45.2586561185883,47.7753370681232,20.0463808902951,57.4786081710269,54.2601137809501,17.5916595433199,32.8103314693649,33.2011391734948
"ENSG00000198464",8.52990170590268,6.21282314298989,7.94996993090303,10.639072724703,5.57372594638981,11.5785470889083,7.11257977587116,6.22286573309744,7.47682513348985
"ENSG00000198466",5.30946941757217,5.6784255570987,5.85949178731937,5.95288689161625,5.01252220192571,5.81649226325509,7.07871183337823,8.43615827126662,8.80840279511913
"ENSG00000198467",6.05907605792521,6.89300082059257,4.64117202294472,5.05370770579252,5.31189899641306,3.41401213523202,5.26345569955382,4.12668144711445,4.85787115914459
"ENSG00000198468",1.4908420416153,1.28478784429942,1.72103248984286,1.12120488171204,0.877849644274664,0.640943919180316,0.937599525239646,0.823213041676241,0.965645806797073
"ENSG00000198478",83.6742910896273,61.5244797956602,42.8726572788982,79.5180544832605,74.5984984719464,41.6026216419092,73.5194448627374,65.8103700033255,54.0061424468143
"ENSG00000198482",1.69169059850836,2.01257858598723,1.57957270545431,1.87120418133234,1.44507834870191,1.53295576983108,1.75179274083801,1.70210964015387,2.03488749212085
"ENSG00000198483",4.82619848575344,4.10016430824808,3.65852127230536,6.09271734823562,4.84606390988114,3.7923501194041,4.6507546430501,4.11008370670005,3.6859090412538
"ENSG00000198492",38.5155229661339,44.2492011351914,70.0780590313796,39.7678173621573,63.7437376776564,82.8737264218226,42.9036127617132,49.0863868672071,64.6166161548509
"ENSG00000198496",4.18809197163857,3.16956821390715,1.6793151377803,5.0021042009119,2.46010195221273,1.66528151420404,3.76342051619506,3.08388570234731,2.84325322154545
"ENSG00000198498",9.39434489023181,8.96038297425478,10.2039418789361,8.29418588830391,7.09183772543709,11.3774432729549,6.97004094922799,7.10796652155952,8.27959039505885
"ENSG00000198502",24.0969501959807,30.4460432024722,14.7340583396532,12.3255815952506,10.4027555976254,8.62532698446767,24.408129234725,17.3263815749333,14.3573657927423
"ENSG00000198513",0.540350402352487,0.478594753123783,0.517905539792929,0.435200669538196,0.474667122234802,0.354941054239041,0.564146969765856,0.490229358384895,0.342565815876136
"ENSG00000198515",14.3940248201544,12.6355273724238,9.91418738670087,19.8033034860672,14.5729605684742,7.4565259222903,18.8944414658639,18.5433461690959,14.7895396398035
"ENSG00000198517",9.23705311408266,40.9630020383753,50.5637478069562,10.950770386904,62.0983228896297,60.5024201129402,11.1668335370858,28.6234205117705,47.2625238787626
"ENSG00000198520",3.52191114630203,3.53899025791592,2.29799749069123,5.00656908831064,4.95121848297492,2.30420134158784,3.40427062061448,4.29579790500656,2.97537362378622
"ENSG00000198521",1.6110441205647,2.09690272639482,1.3964329413441,1.12309463404305,0.812567889378665,1.00595965409358,1.2325952114679,0.69001660456165,0.978636622330392
"ENSG00000198522",11.5259577249245,12.7082150792594,23.2953017456643,12.00089684704,18.7445600190111,23.6743271626656,11.5546004184157,13.2482142191594,16.0533553704908
"ENSG00000198523",0.706590087885645,0.390325554641199,0.15215161588652,0.226611714649102,0.19454910385942,0.0739702403255392,0.25283219134192,0.227400713825139,0.24220503762744
"ENSG00000198535",1.31757770684082,4.20703564285838,16.568672498333,0.398600346568177,11.8069814337247,30.5618354779001,4.54014158983754,11.1817797462729,24.5928992046132
"ENSG00000198538",2.99804101785819,2.53359259630128,2.18176282492725,2.25976850497901,1.58202215874082,2.44826505660816,2.30516120610989,2.12912535123718,1.99892938957851
"ENSG00000198542",0.775988824746394,1.58639632827696,0.913825943736375,0.634271219645347,0.741052876265479,0.472708964335331,0.850401597369082,0.919292147666039,0.706534011758647
"ENSG00000198546",4.47603746522364,4.48723490847293,4.38506570360182,5.09257138333734,4.85183550114896,4.67751856407614,4.16590596353401,5.09516972677417,4.00579460855318
"ENSG00000198551",5.9390408951384,4.76865685738212,3.78931718631507,6.46094223234813,3.85396231588725,4.03872330471159,5.271943459011,4.68193509615085,5.00625276787961
"ENSG00000198554",2.74839369179227,2.28783598833145,1.9476409037066,1.1021384476754,1.0857562163039,2.25476692158996,1.46832461605633,1.20764714327128,1.61730603140053
"ENSG00000198556",2.33801731800619,2.10317402287751,1.26673710257721,1.75819559908604,1.2595548271403,1.25017718589417,1.63330899536052,1.91054810552521,1.91316417476964
"ENSG00000198561",9.76285975843976,10.3442592527616,9.17752820206327,10.7282919142716,9.7674174464009,8.73881096884386,8.74044730017656,8.7490975104352,8.71141786369131
"ENSG00000198563",26.6666244480457,37.9489496519357,29.0414385404778,20.1574466991645,28.2519459064877,25.4381186923572,20.4173944141241,30.373383695145,29.6587073177102
"ENSG00000198574",0.630319116448591,0.817566579338314,0.753208860829174,0.372789893494702,0.418092122112064,0.259983021626428,0.526896153754749,0.441111146526372,0.351058822567778
"ENSG00000198576",0.0262367813331769,5.11538032052143,6.57594087524763,0.0770697043003638,6.8241907797509,1.54565349657281,0.182564673522065,2.56597772140199,2.73461122876249
"ENSG00000198585",73.4788473004473,54.6267023540805,56.9689957654202,116.071063059035,84.7685714949211,59.0562906995742,91.4561683376693,78.0911306084787,68.7257578066623
"ENSG00000198586",41.0179405521109,34.164863192687,27.1023118682812,48.2942473664581,38.1943353048311,37.2439448851599,32.6253494337691,30.8261697117125,28.5179247475112
"ENSG00000198589",37.5403643098657,31.6333884469812,25.5350201785536,46.9276426065565,30.2609474339718,25.8077864347362,51.176862137881,43.0069485482884,33.0447661005187
"ENSG00000198590",0.220359876155239,0.408698275477008,0.368929656814018,0.260125493354539,0.277064309338038,0.319987049874701,0.342612440227397,0.418391203690404,0.131912472810704
"ENSG00000198598",0.29364398362944,0.600905957640713,0.312813396506598,0.216075672077852,0.168709121794632,0.390428029243329,0.295520733500941,0.192989286490506,0.290340956308818
