"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000133816",-0.286892737732271,4.94846794356721,0.889863271843218,0.34551436262174,1
"ENSG00000127955",0.247658379783786,4.981395709748,0.889455536864801,0.345624894886606,1
"ENSG00000040275",-0.422386499819712,1.53632941198106,0.88928834504167,0.345670232507355,1
"ENSG00000233901",-0.559878161914147,0.782519964239073,0.889203095759385,0.345693352764009,1
"ENSG00000085982",-0.204675660073608,4.74628132208921,0.889181985843742,0.345699078257844,1
"ENSG00000223959",0.283819177434321,2.25655088040278,0.888955250160478,0.345760582277942,1
"ENSG00000286791",0.547816965847617,-0.255420440515211,0.887989215728723,0.346022793622664,1
"ENSG00000214087",0.308645128624181,2.78053669579446,0.887548286636516,0.346142564812589,1
"ENSG00000152422",-0.262988633073531,1.32405980573423,0.88738256186126,0.346187595763311,1
"ENSG00000143119",-0.370401995226041,4.14355251483393,0.887046914160493,0.346278822710042,1
"ENSG00000048828",-0.189609759156763,7.09462822698617,0.88693993601386,0.346307905546457,1
"ENSG00000128271",0.519101823865273,-0.165426458424154,0.886305574377985,0.346480429684938,1
"ENSG00000143110",-0.380547616320651,2.620199863014,0.886058292223204,0.346547713318444,1
"ENSG00000178449",0.195442091888798,4.21340536083618,0.88548256711379,0.346704432463428,1
"ENSG00000160808",-0.482142383560315,-0.417006970383643,0.885248862849984,0.346768076927107,1
"ENSG00000163162",0.257857721392136,5.53871994579197,0.885222634299765,0.346775220712168,1
"ENSG00000090447",-0.346397678177572,2.24025871024936,0.88519465550625,0.34678284142525,1
"ENSG00000176428",0.462119657495579,1.5042874550116,0.885172953067041,0.346788752775112,1
"ENSG00000247317",-0.468322113941098,0.519561016348481,0.884520350509732,0.346966573688108,1
"ENSG00000245910",0.224715512349189,3.48556001753005,0.884198801084295,0.347054234830046,1
"ENSG00000110025",0.567954102521271,-1.70723658950815,0.883956121802555,0.347120414199908,1
"ENSG00000099957",-0.774934918041294,-1.35916230381973,0.88331214073812,0.347296112767891,1
"ENSG00000144909",-0.289892385572756,4.91266241031829,0.883287897093155,0.347302729563191,1
"ENSG00000114738",-0.234514869392604,4.17115595234956,0.883106265045797,0.347352307668237,1
"ENSG00000103546",-1.22347444497711,-2.13355145957342,0.882458465435953,0.347529208625081,1
"ENSG00000229604",0.600193768918115,-0.584193482003414,0.882439231049631,0.347534463014995,1
"ENSG00000123091",0.193503843739141,6.33873665358422,0.882265582809353,0.347581904581988,1
