"","x"
"874","ENSMUSG00000106421"
"875","ENSMUSG00000015748"
"876","ENSMUSG00000039218"
"877","ENSMUSG00000034006"
"878","ENSMUSG00000037857"
"879","ENSMUSG00000032311"
"880","ENSMUSG00000042719"
"881","ENSMUSG00000020334"
"882","ENSMUSG00000024987"
"883","ENSMUSG00000074250"
"884","ENSMUSG00000046994"
"885","ENSMUSG00000094092"
"886","ENSMUSG00000018401"
"887","ENSMUSG00000026670"
"888","ENSMUSG00000039910"
"889","ENSMUSG00000061028"
"890","ENSMUSG00000053841"
"891","ENSMUSG00000039917"
"892","ENSMUSG00000043870"
"893","ENSMUSG00000029416"
"894","ENSMUSG00000020829"
"895","ENSMUSG00000039159"
"896","ENSMUSG00000039620"
"897","ENSMUSG00000016758"
"898","ENSMUSG00000037583"
"899","ENSMUSG00000022508"
"900","ENSMUSG00000096726"
"901","ENSMUSG00000031628"
"902","ENSMUSG00000108402"
"903","ENSMUSG00000008435"
"904","ENSMUSG00000090001"
"905","ENSMUSG00000067199"
"906","ENSMUSG00000029467"
"907","ENSMUSG00000020538"
"908","ENSMUSG00000028536"
"909","ENSMUSG00000022204"
"910","ENSMUSG00000102269"
"911","ENSMUSG00000081227"
"912","ENSMUSG00000020074"
"913","ENSMUSG00000066357"
"914","ENSMUSG00000020634"
"915","ENSMUSG00000009013"
"916","ENSMUSG00000110488"
"917","ENSMUSG00000041828"
"918","ENSMUSG00000090460"
"919","ENSMUSG00000107369"
"920","ENSMUSG00000023988"
"921","ENSMUSG00000053303"
"922","ENSMUSG00000022895"
"923","ENSMUSG00000032702"
"924","ENSMUSG00000020689"
"925","ENSMUSG00000046785"
"926","ENSMUSG00000029787"
"927","ENSMUSG00000066687"
"928","ENSMUSG00000080078"
"929","ENSMUSG00000049300"
"930","ENSMUSG00000112823"
"931","ENSMUSG00000027405"
"932","ENSMUSG00000041298"
"933","ENSMUSG00000096980"
"934","ENSMUSG00000032500"
"935","ENSMUSG00000111083"
"936","ENSMUSG00000017999"
"937","ENSMUSG00000080186"
"938","ENSMUSG00000014226"
"939","ENSMUSG00000082543"
"940","ENSMUSG00000074925"
"941","ENSMUSG00000073676"
"942","ENSMUSG00000028483"
"943","ENSMUSG00000031843"
"944","ENSMUSG00000037541"
"945","ENSMUSG00000030545"
"946","ENSMUSG00000055491"
"947","ENSMUSG00000040699"
"948","ENSMUSG00000004896"
"949","ENSMUSG00000080877"
"950","ENSMUSG00000036934"
"951","ENSMUSG00000032010"
"952","ENSMUSG00000046840"
"953","ENSMUSG00000038279"
"954","ENSMUSG00000015094"
"955","ENSMUSG00000019916"
"956","ENSMUSG00000026307"
"957","ENSMUSG00000006649"
"958","ENSMUSG00000050663"
"959","ENSMUSG00000023944"
"960","ENSMUSG00000018476"
"961","ENSMUSG00000055912"
"962","ENSMUSG00000021188"
"963","ENSMUSG00000105373"
"964","ENSMUSG00000019189"
"965","ENSMUSG00000032120"
"966","ENSMUSG00000045930"
"967","ENSMUSG00000008855"
"968","ENSMUSG00000019082"
"969","ENSMUSG00000105263"
"970","ENSMUSG00000024276"
"971","ENSMUSG00000100554"
"972","ENSMUSG00000002625"
"973","ENSMUSG00000039648"
"974","ENSMUSG00000083262"
"975","ENSMUSG00000036606"
"976","ENSMUSG00000103155"
"977","ENSMUSG00000039395"
"978","ENSMUSG00000008348"
"979","ENSMUSG00000030888"
"980","ENSMUSG00000005836"
"981","ENSMUSG00000025076"
"982","ENSMUSG00000039208"
"983","ENSMUSG00000020273"
"984","ENSMUSG00000036352"
"985","ENSMUSG00000053886"
"986","ENSMUSG00000082588"
"987","ENSMUSG00000103906"
"988","ENSMUSG00000037110"
"989","ENSMUSG00000024528"
"990","ENSMUSG00000082196"
"991","ENSMUSG00000037447"
"992","ENSMUSG00000062742"
"993","ENSMUSG00000063952"
"994","ENSMUSG00000044763"
"995","ENSMUSG00000004100"
"996","ENSMUSG00000102401"
"997","ENSMUSG00000032883"
"998","ENSMUSG00000110605"
"999","ENSMUSG00000022297"
"1000","ENSMUSG00000085962"
"1001","ENSMUSG00000002984"
"1002","ENSMUSG00000074657"
"1003","ENSMUSG00000025503"
"1004","ENSMUSG00000027963"
"1005","ENSMUSG00000023067"
"1006","ENSMUSG00000026803"
"1007","ENSMUSG00000028003"
"1008","ENSMUSG00000030753"
"1009","ENSMUSG00000039981"
"1010","ENSMUSG00000032575"
"1011","ENSMUSG00000101514"
"1012","ENSMUSG00000040540"
"1013","ENSMUSG00000063229"
"1014","ENSMUSG00000083394"
"1015","ENSMUSG00000060795"
"1016","ENSMUSG00000024188"
"1017","ENSMUSG00000078192"
"1018","ENSMUSG00000053536"
"1019","ENSMUSG00000017801"
"1020","ENSMUSG00000063281"
"1021","ENSMUSG00000032561"
"1022","ENSMUSG00000020482"
"1023","ENSMUSG00000040505"
"1024","ENSMUSG00000040061"
"1025","ENSMUSG00000005774"
"1026","ENSMUSG00000032078"
"1027","ENSMUSG00000063704"
"1028","ENSMUSG00000106827"
"1029","ENSMUSG00000105452"
"1030","ENSMUSG00000103865"
"1031","ENSMUSG00000026640"
"1032","ENSMUSG00000044991"
"1033","ENSMUSG00000033909"
"1034","ENSMUSG00000024118"
"1035","ENSMUSG00000018541"
"1036","ENSMUSG00000019989"
"1037","ENSMUSG00000028755"
"1038","ENSMUSG00000045502"
"1039","ENSMUSG00000025279"
"1040","ENSMUSG00000037827"
"1041","ENSMUSG00000091387"
"1042","ENSMUSG00000090671"
"1043","ENSMUSG00000037204"
"1044","ENSMUSG00000032279"
"1045","ENSMUSG00000033533"
"1046","ENSMUSG00000044361"
"1047","ENSMUSG00000033107"
"1048","ENSMUSG00000038028"
"1049","ENSMUSG00000061906"
"1050","ENSMUSG00000033075"
"1051","ENSMUSG00000037287"
"1052","ENSMUSG00000089785"
"1053","ENSMUSG00000045751"
"1054","ENSMUSG00000021069"
"1055","ENSMUSG00000027583"
"1056","ENSMUSG00000022534"
"1057","ENSMUSG00000038187"
"1058","ENSMUSG00000047061"
"1059","ENSMUSG00000011305"
"1060","ENSMUSG00000044934"
"1061","ENSMUSG00000040809"
"1062","ENSMUSG00000031422"
"1063","ENSMUSG00000083337"
"1064","ENSMUSG00000033594"
"1065","ENSMUSG00000006850"
"1066","ENSMUSG00000108365"
"1067","ENSMUSG00000025402"
"1068","ENSMUSG00000007850"
"1069","ENSMUSG00000041594"
"1070","ENSMUSG00000069682"
"1071","ENSMUSG00000082792"
"1072","ENSMUSG00000104651"
"1073","ENSMUSG00000027219"
"1074","ENSMUSG00000037443"
"1075","ENSMUSG00000026064"
"1076","ENSMUSG00000021957"
"1077","ENSMUSG00000028064"
"1078","ENSMUSG00000107770"
"1079","ENSMUSG00000083902"
"1080","ENSMUSG00000095990"
"1081","ENSMUSG00000037720"
"1082","ENSMUSG00000030137"
"1083","ENSMUSG00000074247"
"1084","ENSMUSG00000024424"
"1085","ENSMUSG00000028842"
"1086","ENSMUSG00000066647"
"1087","ENSMUSG00000059436"
"1088","ENSMUSG00000081756"
"1089","ENSMUSG00000038415"
"1090","ENSMUSG00000030870"
"1091","ENSMUSG00000060183"
"1092","ENSMUSG00000020307"
"1093","ENSMUSG00000057933"
"1094","ENSMUSG00000060019"
"1095","ENSMUSG00000047420"
"1096","ENSMUSG00000044068"
"1097","ENSMUSG00000028706"
"1098","ENSMUSG00000078671"
"1099","ENSMUSG00000011427"
"1100","ENSMUSG00000086721"
"1101","ENSMUSG00000025271"
"1102","ENSMUSG00000029363"
"1103","ENSMUSG00000082746"
"1104","ENSMUSG00000103272"
"1105","ENSMUSG00000028072"
"1106","ENSMUSG00000015176"
"1107","ENSMUSG00000021273"
"1108","ENSMUSG00000074909"
"1109","ENSMUSG00000104526"
"1110","ENSMUSG00000040128"
"1111","ENSMUSG00000050199"
"1112","ENSMUSG00000023122"
"1113","ENSMUSG00000048486"
"1114","ENSMUSG00000058638"
"1115","ENSMUSG00000051000"
"1116","ENSMUSG00000020034"
"1117","ENSMUSG00000093930"
"1118","ENSMUSG00000092558"
"1119","ENSMUSG00000002129"
"1120","ENSMUSG00000104202"
"1121","ENSMUSG00000041567"
"1122","ENSMUSG00000018427"
"1123","ENSMUSG00000030972"
"1124","ENSMUSG00000031766"
"1125","ENSMUSG00000025509"
"1126","ENSMUSG00000020520"
"1127","ENSMUSG00000068252"
"1128","ENSMUSG00000032715"
"1129","ENSMUSG00000106030"
"1130","ENSMUSG00000106568"
"1131","ENSMUSG00000091941"
"1132","ENSMUSG00000041698"
"1133","ENSMUSG00000093686"
"1134","ENSMUSG00000010609"
"1135","ENSMUSG00000032348"
"1136","ENSMUSG00000026754"
"1137","ENSMUSG00000005413"
"1138","ENSMUSG00000105144"
"1139","ENSMUSG00000031016"
"1140","ENSMUSG00000059659"
"1141","ENSMUSG00000036160"
"1142","ENSMUSG00000055305"
"1143","ENSMUSG00000055312"
"1144","ENSMUSG00000024521"
"1145","ENSMUSG00000023068"
"1146","ENSMUSG00000019838"
"1147","ENSMUSG00000079942"
"1148","ENSMUSG00000001946"
"1149","ENSMUSG00000071856"
"1150","ENSMUSG00000028413"
"1151","ENSMUSG00000026435"
"1152","ENSMUSG00000074622"
"1153","ENSMUSG00000031431"
"1154","ENSMUSG00000029385"
"1155","ENSMUSG00000019997"
"1156","ENSMUSG00000018899"
"1157","ENSMUSG00000021281"
"1158","ENSMUSG00000029591"
"1159","ENSMUSG00000013275"
"1160","ENSMUSG00000001670"
"1161","ENSMUSG00000027513"
"1162","ENSMUSG00000022218"
"1163","ENSMUSG00000004500"
"1164","ENSMUSG00000085834"
"1165","ENSMUSG00000024052"
"1166","ENSMUSG00000050244"
"1167","ENSMUSG00000033658"
"1168","ENSMUSG00000053801"
"1169","ENSMUSG00000026034"
"1170","ENSMUSG00000014599"
"1171","ENSMUSG00000056313"
"1172","ENSMUSG00000037405"
"1173","ENSMUSG00000032834"
"1174","ENSMUSG00000022353"
"1175","ENSMUSG00000028211"
"1176","ENSMUSG00000024247"
"1177","ENSMUSG00000042354"
"1178","ENSMUSG00000074063"
"1179","ENSMUSG00000038335"
"1180","ENSMUSG00000045092"
"1181","ENSMUSG00000045776"
"1182","ENSMUSG00000035385"
"1183","ENSMUSG00000034855"
"1184","ENSMUSG00000026077"
"1185","ENSMUSG00000075232"
"1186","ENSMUSG00000001768"
"1187","ENSMUSG00000046352"
"1188","ENSMUSG00000052632"
"1189","ENSMUSG00000060096"
"1190","ENSMUSG00000033159"
"1191","ENSMUSG00000042510"
"1192","ENSMUSG00000041229"
"1193","ENSMUSG00000022094"
"1194","ENSMUSG00000019577"
"1195","ENSMUSG00000070002"
"1196","ENSMUSG00000027905"
"1197","ENSMUSG00000033294"
"1198","ENSMUSG00000059708"
"1199","ENSMUSG00000066170"
"1200","ENSMUSG00000021754"
"1201","ENSMUSG00000032038"
"1202","ENSMUSG00000109089"
"1203","ENSMUSG00000020642"
"1204","ENSMUSG00000044167"
"1205","ENSMUSG00000027722"
"1206","ENSMUSG00000025995"
"1207","ENSMUSG00000028654"
"1208","ENSMUSG00000021149"
"1209","ENSMUSG00000035878"
"1210","ENSMUSG00000052557"
"1211","ENSMUSG00000024440"
"1212","ENSMUSG00000025511"
"1213","ENSMUSG00000018727"
"1214","ENSMUSG00000035049"
"1215","ENSMUSG00000025198"
"1216","ENSMUSG00000059554"
"1217","ENSMUSG00000067889"
"1218","ENSMUSG00000090602"
"1219","ENSMUSG00000021958"
"1220","ENSMUSG00000029513"
"1221","ENSMUSG00000029415"
"1222","ENSMUSG00000047649"
"1223","ENSMUSG00000032754"
"1224","ENSMUSG00000084839"
"1225","ENSMUSG00000061458"
"1226","ENSMUSG00000083199"
"1227","ENSMUSG00000021629"
"1228","ENSMUSG00000032477"
"1229","ENSMUSG00000022682"
"1230","ENSMUSG00000058392"
"1231","ENSMUSG00000062421"
"1232","ENSMUSG00000039756"
"1233","ENSMUSG00000031906"
"1234","ENSMUSG00000038582"
"1235","ENSMUSG00000023243"
"1236","ENSMUSG00000063953"
"1237","ENSMUSG00000022178"
"1238","ENSMUSG00000034177"
"1239","ENSMUSG00000018604"
"1240","ENSMUSG00000041130"
"1241","ENSMUSG00000030752"
"1242","ENSMUSG00000040280"
"1243","ENSMUSG00000020075"
"1244","ENSMUSG00000038510"
"1245","ENSMUSG00000026694"
"1246","ENSMUSG00000028948"
"1247","ENSMUSG00000043702"
"1248","ENSMUSG00000004356"
"1249","ENSMUSG00000041747"
"1250","ENSMUSG00000036819"
"1251","ENSMUSG00000009566"
"1252","ENSMUSG00000020413"
"1253","ENSMUSG00000048249"
"1254","ENSMUSG00000027995"
"1255","ENSMUSG00000019836"
"1256","ENSMUSG00000024413"
"1257","ENSMUSG00000073600"
"1258","ENSMUSG00000049792"
"1259","ENSMUSG00000017679"
"1260","ENSMUSG00000022847"
"1261","ENSMUSG00000036052"
"1262","ENSMUSG00000053553"
"1263","ENSMUSG00000070661"
"1264","ENSMUSG00000036957"
"1265","ENSMUSG00000002409"
"1266","ENSMUSG00000056054"
"1267","ENSMUSG00000050423"
"1268","ENSMUSG00000046667"
"1269","ENSMUSG00000078580"
"1270","ENSMUSG00000033417"
"1271","ENSMUSG00000031578"
"1272","ENSMUSG00000022358"
"1273","ENSMUSG00000028540"
"1274","ENSMUSG00000037343"
"1275","ENSMUSG00000021895"
"1276","ENSMUSG00000034640"
"1277","ENSMUSG00000021392"
"1278","ENSMUSG00000029217"
"1279","ENSMUSG00000052137"
"1280","ENSMUSG00000093732"
"1281","ENSMUSG00000031885"
"1282","ENSMUSG00000048439"
"1283","ENSMUSG00000028630"
"1284","ENSMUSG00000005580"
"1285","ENSMUSG00000060862"
"1286","ENSMUSG00000020472"
"1287","ENSMUSG00000027395"
"1288","ENSMUSG00000018983"
"1289","ENSMUSG00000054280"
"1290","ENSMUSG00000027540"
"1291","ENSMUSG00000022347"
"1292","ENSMUSG00000097125"
"1293","ENSMUSG00000005057"
"1294","ENSMUSG00000070348"
"1295","ENSMUSG00000041506"
"1296","ENSMUSG00000062901"
"1297","ENSMUSG00000025047"
"1298","ENSMUSG00000032014"
"1299","ENSMUSG00000108314"
"1300","ENSMUSG00000019564"
"1301","ENSMUSG00000057465"
"1302","ENSMUSG00000062075"
"1303","ENSMUSG00000097101"
"1304","ENSMUSG00000048706"
"1305","ENSMUSG00000033147"
"1306","ENSMUSG00000038175"
"1307","ENSMUSG00000041930"
"1308","ENSMUSG00000033257"
"1309","ENSMUSG00000008035"
"1310","ENSMUSG00000091721"
"1311","ENSMUSG00000035649"
"1312","ENSMUSG00000030909"
"1313","ENSMUSG00000030002"
"1314","ENSMUSG00000020623"
"1315","ENSMUSG00000012428"
"1316","ENSMUSG00000000561"
"1317","ENSMUSG00000059820"
"1318","ENSMUSG00000078607"
"1319","ENSMUSG00000041781"
"1320","ENSMUSG00000107516"
"1321","ENSMUSG00000105114"
"1322","ENSMUSG00000058761"
"1323","ENSMUSG00000112771"
"1324","ENSMUSG00000082809"
"1325","ENSMUSG00000070284"
"1326","ENSMUSG00000027079"
"1327","ENSMUSG00000023951"
"1328","ENSMUSG00000054321"
"1329","ENSMUSG00000071652"
"1330","ENSMUSG00000028599"
"1331","ENSMUSG00000109291"
"1332","ENSMUSG00000057729"
"1333","ENSMUSG00000010175"
"1334","ENSMUSG00000031060"
"1335","ENSMUSG00000106192"
"1336","ENSMUSG00000025010"
"1337","ENSMUSG00000099997"
"1338","ENSMUSG00000031711"
"1339","ENSMUSG00000029189"
"1340","ENSMUSG00000027186"
"1341","ENSMUSG00000026377"
"1342","ENSMUSG00000085129"
"1343","ENSMUSG00000045875"
"1344","ENSMUSG00000033356"
"1345","ENSMUSG00000048756"
"1346","ENSMUSG00000028318"
"1347","ENSMUSG00000028771"
"1348","ENSMUSG00000039929"
"1349","ENSMUSG00000025340"
"1350","ENSMUSG00000040659"
"1351","ENSMUSG00000043013"
"1352","ENSMUSG00000043091"
"1353","ENSMUSG00000028902"
"1354","ENSMUSG00000026358"
"1355","ENSMUSG00000026812"
"1356","ENSMUSG00000032249"
"1357","ENSMUSG00000057370"
"1358","ENSMUSG00000021147"
"1359","ENSMUSG00000046417"
"1360","ENSMUSG00000036752"
"1361","ENSMUSG00000022223"
"1362","ENSMUSG00000031534"
"1363","ENSMUSG00000049164"
"1364","ENSMUSG00000042406"
"1365","ENSMUSG00000059423"
"1366","ENSMUSG00000030245"
"1367","ENSMUSG00000028890"
"1368","ENSMUSG00000026028"
"1369","ENSMUSG00000018433"
"1370","ENSMUSG00000088103"
"1371","ENSMUSG00000028133"
"1372","ENSMUSG00000005732"
"1373","ENSMUSG00000105326"
"1374","ENSMUSG00000002017"
"1375","ENSMUSG00000024036"
"1376","ENSMUSG00000041057"
"1377","ENSMUSG00000001707"
"1378","ENSMUSG00000096696"
"1379","ENSMUSG00000072082"
"1380","ENSMUSG00000020788"
"1381","ENSMUSG00000027787"
"1382","ENSMUSG00000022126"
"1383","ENSMUSG00000039740"
"1384","ENSMUSG00000061132"
"1385","ENSMUSG00000044813"
"1386","ENSMUSG00000056071"
"1387","ENSMUSG00000028889"
"1388","ENSMUSG00000019970"
"1389","ENSMUSG00000040463"
"1390","ENSMUSG00000083649"
"1391","ENSMUSG00000061079"
"1392","ENSMUSG00000056904"
"1393","ENSMUSG00000023004"
"1394","ENSMUSG00000063888"
"1395","ENSMUSG00000109473"
"1396","ENSMUSG00000048856"
"1397","ENSMUSG00000038233"
"1398","ENSMUSG00000028431"
"1399","ENSMUSG00000020941"
"1400","ENSMUSG00000041025"
"1401","ENSMUSG00000082330"
"1402","ENSMUSG00000000776"
"1403","ENSMUSG00000068856"
"1404","ENSMUSG00000026020"
"1405","ENSMUSG00000017715"
"1406","ENSMUSG00000058881"
"1407","ENSMUSG00000037904"
"1408","ENSMUSG00000095159"
"1409","ENSMUSG00000031822"
"1410","ENSMUSG00000045991"
"1411","ENSMUSG00000085385"
"1412","ENSMUSG00000028833"
"1413","ENSMUSG00000030560"
"1414","ENSMUSG00000022340"
"1415","ENSMUSG00000021408"
"1416","ENSMUSG00000022864"
"1417","ENSMUSG00000013846"
"1418","ENSMUSG00000049932"
"1419","ENSMUSG00000029028"
"1420","ENSMUSG00000030725"
"1421","ENSMUSG00000029482"
"1422","ENSMUSG00000108709"
"1423","ENSMUSG00000055612"
"1424","ENSMUSG00000058006"
"1425","ENSMUSG00000041920"
"1426","ENSMUSG00000074576"
"1427","ENSMUSG00000098985"
"1428","ENSMUSG00000028655"
"1429","ENSMUSG00000037096"
"1430","ENSMUSG00000020883"
"1431","ENSMUSG00000032898"
"1432","ENSMUSG00000043061"
"1433","ENSMUSG00000048546"
"1434","ENSMUSG00000048429"
"1435","ENSMUSG00000029321"
"1436","ENSMUSG00000016921"
"1437","ENSMUSG00000033933"
"1438","ENSMUSG00000047153"
"1439","ENSMUSG00000092075"
"1440","ENSMUSG00000028803"
"1441","ENSMUSG00000002477"
"1442","ENSMUSG00000111429"
"1443","ENSMUSG00000026171"
"1444","ENSMUSG00000058625"
"1445","ENSMUSG00000096054"
"1446","ENSMUSG00000111507"
"1447","ENSMUSG00000021501"
"1448","ENSMUSG00000060860"
"1449","ENSMUSG00000028982"
"1450","ENSMUSG00000038214"
"1451","ENSMUSG00000014859"
"1452","ENSMUSG00000074206"
"1453","ENSMUSG00000038422"
"1454","ENSMUSG00000030942"
"1455","ENSMUSG00000034157"
"1456","ENSMUSG00000089958"
"1457","ENSMUSG00000023892"
"1458","ENSMUSG00000070871"
"1459","ENSMUSG00000014550"
"1460","ENSMUSG00000044030"
"1461","ENSMUSG00000107902"
"1462","ENSMUSG00000015290"
"1463","ENSMUSG00000021203"
"1464","ENSMUSG00000062585"
"1465","ENSMUSG00000108210"
"1466","ENSMUSG00000022721"
"1467","ENSMUSG00000028381"
"1468","ENSMUSG00000056216"
"1469","ENSMUSG00000020027"
"1470","ENSMUSG00000034501"
"1471","ENSMUSG00000045382"
"1472","ENSMUSG00000082141"
"1473","ENSMUSG00000021385"
"1474","ENSMUSG00000028953"
"1475","ENSMUSG00000074115"
"1476","ENSMUSG00000031568"
"1477","ENSMUSG00000072235"
"1478","ENSMUSG00000001138"
"1479","ENSMUSG00000042275"
"1480","ENSMUSG00000072387"
"1481","ENSMUSG00000046441"
"1482","ENSMUSG00000042851"
"1483","ENSMUSG00000054150"
"1484","ENSMUSG00000037364"
"1485","ENSMUSG00000037573"
"1486","ENSMUSG00000074102"
"1487","ENSMUSG00000039633"
"1488","ENSMUSG00000047414"
"1489","ENSMUSG00000081783"
"1490","ENSMUSG00000034998"
"1491","ENSMUSG00000026317"
"1492","ENSMUSG00000039483"
"1493","ENSMUSG00000091562"
"1494","ENSMUSG00000037851"
"1495","ENSMUSG00000002068"
"1496","ENSMUSG00000041444"
"1497","ENSMUSG00000034442"
"1498","ENSMUSG00000022237"
"1499","ENSMUSG00000104642"
"1500","ENSMUSG00000037003"
"1501","ENSMUSG00000042202"
"1502","ENSMUSG00000035868"
"1503","ENSMUSG00000029507"
"1504","ENSMUSG00000110781"
"1505","ENSMUSG00000054199"
"1506","ENSMUSG00000028860"
"1507","ENSMUSG00000006014"
"1508","ENSMUSG00000028633"
"1509","ENSMUSG00000049672"
"1510","ENSMUSG00000074268"
"1511","ENSMUSG00000034634"
"1512","ENSMUSG00000022538"
"1513","ENSMUSG00000027035"
"1514","ENSMUSG00000021690"
"1515","ENSMUSG00000038503"
"1516","ENSMUSG00000040302"
"1517","ENSMUSG00000036693"
"1518","ENSMUSG00000034621"
"1519","ENSMUSG00000039220"
"1520","ENSMUSG00000001785"
"1521","ENSMUSG00000027014"
"1522","ENSMUSG00000038046"
"1523","ENSMUSG00000081285"
"1524","ENSMUSG00000042564"
"1525","ENSMUSG00000026558"
"1526","ENSMUSG00000032525"
"1527","ENSMUSG00000002504"
"1528","ENSMUSG00000005968"
"1529","ENSMUSG00000100319"
"1530","ENSMUSG00000034111"
"1531","ENSMUSG00000033792"
"1532","ENSMUSG00000049922"
"1533","ENSMUSG00000032508"
"1534","ENSMUSG00000039841"
"1535","ENSMUSG00000102662"
"1536","ENSMUSG00000026014"
"1537","ENSMUSG00000096569"
"1538","ENSMUSG00000111388"
"1539","ENSMUSG00000023055"
"1540","ENSMUSG00000031504"
"1541","ENSMUSG00000110353"
"1542","ENSMUSG00000019232"
"1543","ENSMUSG00000039670"
"1544","ENSMUSG00000027737"
"1545","ENSMUSG00000026806"
"1546","ENSMUSG00000105504"
"1547","ENSMUSG00000046351"
"1548","ENSMUSG00000028849"
"1549","ENSMUSG00000006599"
"1550","ENSMUSG00000026974"
"1551","ENSMUSG00000013646"
"1552","ENSMUSG00000026037"
"1553","ENSMUSG00000059866"
"1554","ENSMUSG00000003848"
"1555","ENSMUSG00000103735"
"1556","ENSMUSG00000106895"
"1557","ENSMUSG00000024081"
"1558","ENSMUSG00000032540"
"1559","ENSMUSG00000081603"
"1560","ENSMUSG00000046862"
"1561","ENSMUSG00000024411"
"1562","ENSMUSG00000022876"
"1563","ENSMUSG00000057541"
"1564","ENSMUSG00000024491"
"1565","ENSMUSG00000021665"
"1566","ENSMUSG00000057265"
"1567","ENSMUSG00000059897"
"1568","ENSMUSG00000033538"
"1569","ENSMUSG00000058152"
"1570","ENSMUSG00000031577"
"1571","ENSMUSG00000096770"
"1572","ENSMUSG00000048578"
"1573","ENSMUSG00000078684"
"1574","ENSMUSG00000067150"
"1575","ENSMUSG00000105775"
"1576","ENSMUSG00000084149"
"1577","ENSMUSG00000026933"
"1578","ENSMUSG00000045319"
"1579","ENSMUSG00000024807"
"1580","ENSMUSG00000001910"
"1581","ENSMUSG00000050373"
"1582","ENSMUSG00000024539"
"1583","ENSMUSG00000046034"
"1584","ENSMUSG00000029922"
"1585","ENSMUSG00000027164"
"1586","ENSMUSG00000056698"
"1587","ENSMUSG00000021266"
"1588","ENSMUSG00000071637"
"1589","ENSMUSG00000111693"
"1590","ENSMUSG00000037826"
"1591","ENSMUSG00000081189"
"1592","ENSMUSG00000036992"
"1593","ENSMUSG00000022704"
"1594","ENSMUSG00000091269"
"1595","ENSMUSG00000026864"
"1596","ENSMUSG00000000876"
"1597","ENSMUSG00000106133"
"1598","ENSMUSG00000093931"
"1599","ENSMUSG00000002983"
"1600","ENSMUSG00000045954"
"1601","ENSMUSG00000022848"
"1602","ENSMUSG00000028300"
"1603","ENSMUSG00000075225"
"1604","ENSMUSG00000112926"
"1605","ENSMUSG00000024045"
"1606","ENSMUSG00000034610"
"1607","ENSMUSG00000035673"
"1608","ENSMUSG00000022009"
"1609","ENSMUSG00000015357"
"1610","ENSMUSG00000024949"
"1611","ENSMUSG00000016619"
"1612","ENSMUSG00000001415"
"1613","ENSMUSG00000042726"
"1614","ENSMUSG00000003731"
"1615","ENSMUSG00000022723"
"1616","ENSMUSG00000091639"
"1617","ENSMUSG00000096171"
"1618","ENSMUSG00000083288"
"1619","ENSMUSG00000027845"
"1620","ENSMUSG00000080849"
"1621","ENSMUSG00000039275"
"1622","ENSMUSG00000003721"
"1623","ENSMUSG00000051329"
"1624","ENSMUSG00000039084"
"1625","ENSMUSG00000030083"
"1626","ENSMUSG00000054519"
"1627","ENSMUSG00000021699"
"1628","ENSMUSG00000106981"
"1629","ENSMUSG00000092545"
"1630","ENSMUSG00000001674"
"1631","ENSMUSG00000014873"
"1632","ENSMUSG00000018362"
"1633","ENSMUSG00000045624"
"1634","ENSMUSG00000020190"
"1635","ENSMUSG00000026278"
"1636","ENSMUSG00000103034"
"1637","ENSMUSG00000054823"
"1638","ENSMUSG00000055065"
"1639","ENSMUSG00000020656"
"1640","ENSMUSG00000097552"
"1641","ENSMUSG00000028811"
"1642","ENSMUSG00000081751"
"1643","ENSMUSG00000003382"
"1644","ENSMUSG00000037709"
"1645","ENSMUSG00000022091"
"1646","ENSMUSG00000030968"
"1647","ENSMUSG00000092416"
"1648","ENSMUSG00000032806"
"1649","ENSMUSG00000002897"
"1650","ENSMUSG00000079043"
"1651","ENSMUSG00000016028"
"1652","ENSMUSG00000103137"
"1653","ENSMUSG00000019814"
"1654","ENSMUSG00000032280"
"1655","ENSMUSG00000046687"
"1656","ENSMUSG00000101505"
"1657","ENSMUSG00000025173"
"1658","ENSMUSG00000019518"
"1659","ENSMUSG00000009145"
"1660","ENSMUSG00000047446"
"1661","ENSMUSG00000027998"
"1662","ENSMUSG00000020134"
"1663","ENSMUSG00000087034"
"1664","ENSMUSG00000034917"
"1665","ENSMUSG00000054079"
"1666","ENSMUSG00000046404"
"1667","ENSMUSG00000041119"
"1668","ENSMUSG00000018848"
"1669","ENSMUSG00000023805"
"1670","ENSMUSG00000042229"
"1671","ENSMUSG00000043993"
"1672","ENSMUSG00000040017"
"1673","ENSMUSG00000078786"
"1674","ENSMUSG00000070953"
"1675","ENSMUSG00000028128"
"1676","ENSMUSG00000040350"
"1677","ENSMUSG00000038520"
"1678","ENSMUSG00000071180"
"1679","ENSMUSG00000038611"
"1680","ENSMUSG00000005893"
"1681","ENSMUSG00000029101"
"1682","ENSMUSG00000000881"
"1683","ENSMUSG00000073775"
"1684","ENSMUSG00000098188"
"1685","ENSMUSG00000027324"
"1686","ENSMUSG00000028838"
"1687","ENSMUSG00000099707"
"1688","ENSMUSG00000082051"
"1689","ENSMUSG00000031453"
"1690","ENSMUSG00000020580"
"1691","ENSMUSG00000027646"
"1692","ENSMUSG00000061947"
"1693","ENSMUSG00000006456"
"1694","ENSMUSG00000021116"
"1695","ENSMUSG00000044786"
"1696","ENSMUSG00000095061"
"1697","ENSMUSG00000092021"
"1698","ENSMUSG00000042032"
"1699","ENSMUSG00000026542"
"1700","ENSMUSG00000054477"
"1701","ENSMUSG00000083055"
"1702","ENSMUSG00000081953"
"1703","ENSMUSG00000112825"
